source,job_id,resume_id,matched_score,observed_pair_count
observed_paired_score,job_pair_00005,resume_00293,0.65,1
observed_paired_score,job_pair_00005,resume_00294,0.7266666666666667,1
observed_paired_score,job_pair_00005,resume_00295,0.6833333333333332,1
observed_paired_score,job_pair_00005,resume_00296,0.3499999999999999,1
observed_paired_score,job_pair_00005,resume_00297,0.876666667,1
observed_paired_score,job_pair_00005,resume_00298,0.55,1
observed_paired_score,job_pair_00005,resume_00299,0.783333333,1
observed_paired_score,job_pair_00005,resume_00300,0.75,1
observed_paired_score,job_pair_00005,resume_00301,0.716666667,1
observed_paired_score,job_pair_00005,resume_00303,0.85,1
observed_paired_score,job_pair_00005,resume_00304,0.85,1
observed_paired_score,job_pair_00005,resume_00305,0.75,1
observed_paired_score,job_pair_00005,resume_00307,0.216666667,1
observed_paired_score,job_pair_00005,resume_00308,0.75,1
observed_paired_score,job_pair_00005,resume_00309,0.716666667,1
observed_paired_score,job_pair_00005,resume_00310,0.683333333,1
observed_paired_score,job_pair_00005,resume_00311,0.603333333,1
observed_paired_score,job_pair_00005,resume_00312,0.65,1
observed_paired_score,job_pair_00005,resume_00313,0.816666667,1
observed_paired_score,job_pair_00005,resume_00314,0.683333333,1
observed_paired_score,job_pair_00005,resume_00315,0.65,1
observed_paired_score,job_pair_00005,resume_00316,0.716666667,1
observed_paired_score,job_pair_00005,resume_00317,0.65,1
observed_paired_score,job_pair_00005,resume_00318,0.683333333,1
observed_paired_score,job_pair_00005,resume_00319,0.75,1
observed_paired_score,job_pair_00005,resume_00320,0.52,1
observed_paired_score,job_pair_00005,resume_00321,0.85,1
observed_paired_score,job_pair_00005,resume_00322,0.3499999999999999,1
observed_paired_score,job_pair_00005,resume_00323,0.65,1
observed_paired_score,job_pair_00005,resume_00324,0.65,1
observed_paired_score,job_pair_00005,resume_00325,0.683333333,1
observed_paired_score,job_pair_00005,resume_00326,0.6766666666666666,1
observed_paired_score,job_pair_00005,resume_00327,0.716666667,1
observed_paired_score,job_pair_00005,resume_00328,0.85,1
observed_paired_score,job_pair_00005,resume_00329,0.783333333,1
observed_paired_score,job_pair_00005,resume_00330,0.5,1
observed_paired_score,job_pair_00005,resume_00331,0.816666667,1
observed_paired_score,job_pair_00005,resume_00332,0.683333333,1
observed_paired_score,job_pair_00005,resume_00333,0.816666667,1
observed_paired_score,job_pair_00005,resume_00334,0.6066666666666667,1
observed_paired_score,job_pair_00005,resume_00335,0.7166666666666667,1
observed_paired_score,job_pair_00005,resume_00336,0.626666667,1
observed_paired_score,job_pair_00005,resume_00337,0.683333333,1
observed_paired_score,job_pair_00005,resume_00338,0.75,1
observed_paired_score,job_pair_00005,resume_00339,0.85,1
observed_paired_score,job_pair_00005,resume_00340,0.35,1
observed_paired_score,job_pair_00005,resume_00341,0.34,1
observed_paired_score,job_pair_00005,resume_00342,0.6833333333333332,1
observed_paired_score,job_pair_00005,resume_00343,0.716666667,1
observed_paired_score,job_pair_00005,resume_00344,0.683333333,1
observed_paired_score,job_pair_00006,resume_00001,0.85,1
observed_paired_score,job_pair_00006,resume_00002,0.716666667,1
observed_paired_score,job_pair_00006,resume_00003,0.75,1
observed_paired_score,job_pair_00006,resume_00004,0.75,1
observed_paired_score,job_pair_00006,resume_00005,0.6833333333333332,1
observed_paired_score,job_pair_00006,resume_00006,0.85,1
observed_paired_score,job_pair_00006,resume_00007,0.683333333,1
observed_paired_score,job_pair_00006,resume_00008,0.783333333,1
observed_paired_score,job_pair_00006,resume_00009,0.85,1
observed_paired_score,job_pair_00006,resume_00010,0.783333333,1
observed_paired_score,job_pair_00006,resume_00011,0.7600000000000001,1
observed_paired_score,job_pair_00006,resume_00012,0.85,1
observed_paired_score,job_pair_00006,resume_00013,0.65,1
observed_paired_score,job_pair_00006,resume_00014,0.85,1
observed_paired_score,job_pair_00006,resume_00015,0.85,1
observed_paired_score,job_pair_00006,resume_00016,0.75,1
observed_paired_score,job_pair_00006,resume_00017,0.716666667,1
observed_paired_score,job_pair_00006,resume_00018,0.85,1
observed_paired_score,job_pair_00006,resume_00019,0.783333333,1
observed_paired_score,job_pair_00006,resume_00020,0.4833333333333333,1
observed_paired_score,job_pair_00006,resume_00021,0.65,1
observed_paired_score,job_pair_00006,resume_00022,0.75,1
observed_paired_score,job_pair_00006,resume_00023,0.85,1
observed_paired_score,job_pair_00006,resume_00024,0.85,1
observed_paired_score,job_pair_00006,resume_00025,0.783333333,1
observed_paired_score,job_pair_00006,resume_00026,0.85,1
observed_paired_score,job_pair_00006,resume_00027,0.716666667,1
observed_paired_score,job_pair_00006,resume_00028,0.85,1
observed_paired_score,job_pair_00006,resume_00029,0.85,1
observed_paired_score,job_pair_00006,resume_00030,0.85,1
observed_paired_score,job_pair_00006,resume_00031,0.816666667,1
observed_paired_score,job_pair_00006,resume_00032,0.85,1
observed_paired_score,job_pair_00006,resume_00033,0.716666667,1
observed_paired_score,job_pair_00006,resume_00034,0.816666667,1
observed_paired_score,job_pair_00006,resume_00035,0.816666667,1
observed_paired_score,job_pair_00006,resume_00036,0.65,1
observed_paired_score,job_pair_00006,resume_00037,0.65,1
observed_paired_score,job_pair_00006,resume_00038,0.65,1
observed_paired_score,job_pair_00006,resume_00039,0.85,1
observed_paired_score,job_pair_00006,resume_00040,0.85,1
observed_paired_score,job_pair_00006,resume_00041,0.683333333,1
observed_paired_score,job_pair_00006,resume_00042,0.883333333,1
observed_paired_score,job_pair_00006,resume_00043,0.85,1
observed_paired_score,job_pair_00006,resume_00044,0.6833333333333332,1
observed_paired_score,job_pair_00006,resume_00045,0.6833333333333332,1
observed_paired_score,job_pair_00006,resume_00046,0.613333333,1
observed_paired_score,job_pair_00006,resume_00047,0.716666667,1
observed_paired_score,job_pair_00006,resume_00048,0.85,1
observed_paired_score,job_pair_00006,resume_00049,0.6,1
observed_paired_score,job_pair_00006,resume_00050,0.85,1
observed_paired_score,job_pair_00006,resume_00051,0.783333333,1
observed_paired_score,job_pair_00006,resume_00052,0.816666667,1
observed_paired_score,job_pair_00006,resume_00053,0.75,1
observed_paired_score,job_pair_00006,resume_00054,0.783333333,1
observed_paired_score,job_pair_00006,resume_00055,0.7166666666666667,1
observed_paired_score,job_pair_00006,resume_00056,0.596666667,1
observed_paired_score,job_pair_00006,resume_00057,0.65,1
observed_paired_score,job_pair_00006,resume_00058,0.75,1
observed_paired_score,job_pair_00006,resume_00059,0.76,1
observed_paired_score,job_pair_00006,resume_00060,0.816666667,1
observed_paired_score,job_pair_00006,resume_00061,0.783333333,1
observed_paired_score,job_pair_00006,resume_00062,0.826666667,1
observed_paired_score,job_pair_00006,resume_00063,0.4833333333333334,1
observed_paired_score,job_pair_00006,resume_00064,0.75,1
observed_paired_score,job_pair_00006,resume_00065,0.85,1
observed_paired_score,job_pair_00006,resume_00066,0.85,1
observed_paired_score,job_pair_00006,resume_00067,0.783333333,1
observed_paired_score,job_pair_00006,resume_00068,0.783333333,1
observed_paired_score,job_pair_00006,resume_00069,0.85,1
observed_paired_score,job_pair_00006,resume_00070,0.783333333,1
observed_paired_score,job_pair_00006,resume_00071,0.783333333,1
observed_paired_score,job_pair_00006,resume_00072,0.85,1
observed_paired_score,job_pair_00006,resume_00073,0.76,1
observed_paired_score,job_pair_00006,resume_00074,0.75,1
observed_paired_score,job_pair_00006,resume_00075,0.816666667,1
observed_paired_score,job_pair_00006,resume_00076,0.5666666666666667,1
observed_paired_score,job_pair_00006,resume_00077,0.75,1
observed_paired_score,job_pair_00006,resume_00078,0.783333333,1
observed_paired_score,job_pair_00006,resume_00079,0.816666667,1
observed_paired_score,job_pair_00006,resume_00080,0.65,1
observed_paired_score,job_pair_00006,resume_00081,0.65,1
observed_paired_score,job_pair_00006,resume_00082,0.75,1
observed_paired_score,job_pair_00006,resume_00083,0.75,1
observed_paired_score,job_pair_00006,resume_00084,0.85,1
observed_paired_score,job_pair_00006,resume_00085,0.65,1
observed_paired_score,job_pair_00006,resume_00086,0.85,1
observed_paired_score,job_pair_00006,resume_00087,0.816666667,1
observed_paired_score,job_pair_00006,resume_00088,0.75,1
observed_paired_score,job_pair_00006,resume_00089,0.85,1
observed_paired_score,job_pair_00006,resume_00090,0.85,1
observed_paired_score,job_pair_00006,resume_00091,0.716666667,1
observed_paired_score,job_pair_00006,resume_00092,0.85,1
observed_paired_score,job_pair_00006,resume_00093,0.683333333,1
observed_paired_score,job_pair_00006,resume_00094,0.613333333,1
observed_paired_score,job_pair_00006,resume_00095,0.65,1
observed_paired_score,job_pair_00006,resume_00096,0.693333333,1
observed_paired_score,job_pair_00006,resume_00097,0.65,1
observed_paired_score,job_pair_00006,resume_00098,0.726666667,1
observed_paired_score,job_pair_00006,resume_00099,0.21,1
observed_paired_score,job_pair_00006,resume_00100,0.45,1
observed_paired_score,job_pair_00006,resume_00101,0.816666667,1
observed_paired_score,job_pair_00006,resume_00102,0.683333333,1
observed_paired_score,job_pair_00006,resume_00103,0.716666667,1
observed_paired_score,job_pair_00006,resume_00104,0.783333333,1
observed_paired_score,job_pair_00006,resume_00105,0.916666667,1
observed_paired_score,job_pair_00006,resume_00106,0.65,1
observed_paired_score,job_pair_00006,resume_00107,0.783333333,1
observed_paired_score,job_pair_00006,resume_00108,0.5633333333333334,1
observed_paired_score,job_pair_00006,resume_00109,0.85,1
observed_paired_score,job_pair_00006,resume_00110,0.85,1
observed_paired_score,job_pair_00006,resume_00111,0.85,1
observed_paired_score,job_pair_00006,resume_00112,0.716666667,1
observed_paired_score,job_pair_00006,resume_00113,0.7166666666666667,1
observed_paired_score,job_pair_00006,resume_00114,0.783333333,1
observed_paired_score,job_pair_00006,resume_00115,0.783333333,1
observed_paired_score,job_pair_00006,resume_00116,0.716666667,1
observed_paired_score,job_pair_00006,resume_00117,0.816666667,1
observed_paired_score,job_pair_00006,resume_00118,0.783333333,1
observed_paired_score,job_pair_00006,resume_00119,0.783333333,1
observed_paired_score,job_pair_00006,resume_00120,0.7166666666666667,1
observed_paired_score,job_pair_00006,resume_00121,0.816666667,1
observed_paired_score,job_pair_00006,resume_00122,0.783333333,1
observed_paired_score,job_pair_00006,resume_00123,0.3499999999999999,1
observed_paired_score,job_pair_00006,resume_00124,0.906666667,1
observed_paired_score,job_pair_00006,resume_00125,0.75,1
observed_paired_score,job_pair_00006,resume_00126,0.5599999999999999,1
observed_paired_score,job_pair_00006,resume_00127,0.85,1
observed_paired_score,job_pair_00006,resume_00128,0.816666667,1
observed_paired_score,job_pair_00006,resume_00129,0.85,1
observed_paired_score,job_pair_00006,resume_00130,0.783333333,1
observed_paired_score,job_pair_00006,resume_00131,0.8266666666666667,1
observed_paired_score,job_pair_00006,resume_00132,0.85,1
observed_paired_score,job_pair_00006,resume_00133,0.783333333,1
observed_paired_score,job_pair_00006,resume_00134,0.783333333,1
observed_paired_score,job_pair_00006,resume_00135,0.65,1
observed_paired_score,job_pair_00006,resume_00136,0.716666667,1
observed_paired_score,job_pair_00006,resume_00137,0.85,1
observed_paired_score,job_pair_00006,resume_00138,0.65,1
observed_paired_score,job_pair_00006,resume_00139,0.783333333,1
observed_paired_score,job_pair_00006,resume_00140,0.76,1
observed_paired_score,job_pair_00006,resume_00141,0.5499999999999999,1
observed_paired_score,job_pair_00006,resume_00142,0.85,1
observed_paired_score,job_pair_00006,resume_00143,0.85,1
observed_paired_score,job_pair_00006,resume_00144,0.793333333,1
observed_paired_score,job_pair_00006,resume_00145,0.916666667,1
observed_paired_score,job_pair_00006,resume_00146,0.783333,1
observed_paired_score,job_pair_00006,resume_00147,0.85,1
observed_paired_score,job_pair_00006,resume_00148,0.85,1
observed_paired_score,job_pair_00006,resume_00149,0.5066666666666667,1
observed_paired_score,job_pair_00006,resume_00150,0.783333333,1
observed_paired_score,job_pair_00006,resume_00151,0.883333333,1
observed_paired_score,job_pair_00006,resume_00152,0.6833333333333332,1
observed_paired_score,job_pair_00006,resume_00153,0.683333,1
observed_paired_score,job_pair_00006,resume_00154,0.783333333,1
observed_paired_score,job_pair_00006,resume_00155,0.85,1
observed_paired_score,job_pair_00006,resume_00156,0.6766666666666667,1
observed_paired_score,job_pair_00006,resume_00157,0.85,1
observed_paired_score,job_pair_00006,resume_00158,0.5499999999999999,1
observed_paired_score,job_pair_00006,resume_00159,0.716666667,1
observed_paired_score,job_pair_00006,resume_00160,0.716666667,1
observed_paired_score,job_pair_00006,resume_00161,0.85,1
observed_paired_score,job_pair_00006,resume_00162,0.65,1
observed_paired_score,job_pair_00006,resume_00163,0.85,1
observed_paired_score,job_pair_00006,resume_00164,0.783333333,1
observed_paired_score,job_pair_00006,resume_00165,0.65,1
observed_paired_score,job_pair_00006,resume_00166,0.783333333,1
observed_paired_score,job_pair_00006,resume_00167,0.533333333,1
observed_paired_score,job_pair_00006,resume_00168,0.85,1
observed_paired_score,job_pair_00006,resume_00169,0.683333333,1
observed_paired_score,job_pair_00006,resume_00170,0.85,1
observed_paired_score,job_pair_00006,resume_00171,0.726666667,1
observed_paired_score,job_pair_00006,resume_00172,0.783333333,1
observed_paired_score,job_pair_00006,resume_00173,0.783333333,1
observed_paired_score,job_pair_00006,resume_00174,0.783333333,1
observed_paired_score,job_pair_00006,resume_00176,0.683333333,1
observed_paired_score,job_pair_00006,resume_00177,0.77,1
observed_paired_score,job_pair_00006,resume_00178,0.5666666666666668,1
observed_paired_score,job_pair_00006,resume_00179,0.783333333,1
observed_paired_score,job_pair_00006,resume_00180,0.7266666666666666,1
observed_paired_score,job_pair_00006,resume_00181,0.75,1
observed_paired_score,job_pair_00006,resume_00182,0.683333333,1
observed_paired_score,job_pair_00006,resume_00183,0.85,1
observed_paired_score,job_pair_00006,resume_00184,0.683333333,1
observed_paired_score,job_pair_00006,resume_00185,0.75,1
observed_paired_score,job_pair_00006,resume_00186,0.85,1
observed_paired_score,job_pair_00006,resume_00187,0.783333333,1
observed_paired_score,job_pair_00006,resume_00188,0.65,1
observed_paired_score,job_pair_00006,resume_00189,0.4733333333333334,1
observed_paired_score,job_pair_00006,resume_00190,0.85,1
observed_paired_score,job_pair_00006,resume_00191,0.75,1
observed_paired_score,job_pair_00006,resume_00192,0.85,1
observed_paired_score,job_pair_00006,resume_00193,0.783333333,1
observed_paired_score,job_pair_00006,resume_00194,0.8166666666666668,1
observed_paired_score,job_pair_00006,resume_00196,0.593333333,1
observed_paired_score,job_pair_00006,resume_00197,0.7833333333333333,1
observed_paired_score,job_pair_00006,resume_00198,0.85,1
observed_paired_score,job_pair_00006,resume_00199,0.85,1
observed_paired_score,job_pair_00006,resume_00200,0.8166666666666668,1
observed_paired_score,job_pair_00006,resume_00201,0.8166666666666668,1
observed_paired_score,job_pair_00006,resume_00202,0.85,1
observed_paired_score,job_pair_00006,resume_00203,0.7833333333333333,1
observed_paired_score,job_pair_00006,resume_00204,0.6833333333333332,1
observed_paired_score,job_pair_00006,resume_00205,0.783333333,1
observed_paired_score,job_pair_00006,resume_00206,0.65,1
observed_paired_score,job_pair_00006,resume_00207,0.85,1
